no,lat,lon
803,-9.5583333969,98.8976669312
804,-9.5649995804,98.8330001831
805,-9.5661668777,98.8236694336
806,-9.5728330612,98.7578353882
807,-9.578666687,98.700668335
808,-9.5808334351,98.6761703491
809,-9.5811662674,98.6738357544
810,-9.585000038099999,98.6315002441
811,-9.5909996033,98.56016540530001
812,-9.5915002823,98.5563354492
813,-9.5971670151,98.4885025024
814,-9.5973329544,98.486831665
815,-9.6041669846,98.3946685791
816,-9.6079998016,98.3373336792
817,-9.608833313,98.3255004883
818,-9.608833313,98.3245010376
819,-9.6123332977,98.2753295898
820,-9.669500351,97.5106658936
821,-9.6698331833,97.50749969479999
822,-9.6698331833,97.5061645508
823,-9.6700000763,97.50283050540001
824,-9.6701669693,97.50183105469999
825,-9.6911668777,97.19200134280001
826,-9.6938333511,97.140335083
827,-9.7738332748,95.986831665
828,-9.781167030299999,95.89883422850001
829,-9.782833099400001,95.8805007935
830,-9.7843332291,95.8635025024
831,-9.7854995728,95.8513336182
832,-9.7866668701,95.84016418459998
833,-9.7904996872,95.8013305664
834,-9.7926664352,95.7774963379
835,-9.7941665649,95.7603302002
836,-9.7971668243,95.72149658200001
837,-9.798166275,95.7071685791
838,-9.7991666794,95.69066619870001
839,-9.800666809099999,95.65166473389999
840,-9.8008337021,95.6433334351
841,-9.8011665344,95.62767028809999
842,-9.8020000458,95.57599639889999
843,-9.8021669388,95.5705032349
844,-9.8023328781,95.5559997559
845,-9.8023328781,95.5553359985
846,-9.8023328781,95.5553359985
847,-9.8023328781,95.55500030520001
848,-9.8023328781,95.5536651611
849,-9.8023328781,95.55316925049999
850,-9.8023328781,95.5513305664
851,-9.8023328781,95.54816436770001
852,-9.803166389500001,95.5058364868
853,-9.8033332825,95.49166870120001
854,-9.8086662292,95.2323303223
855,-9.8086662292,95.2318344116
856,-9.8088331223,95.2301635742
857,-9.8088331223,95.22966766360001
858,-9.8088331223,95.22850036620001
859,-9.8088331223,95.22783660889999
860,-9.8088331223,95.2271652222
861,-9.8088331223,95.22666931149999
862,-9.8088331223,95.22616577149999
863,-9.8090000153,95.22166442870001
864,-10.9958333969,112.1203308105
865,-10.9938335419,112.1228256226
866,-10.9938335419,112.1228256226
867,-10.9901666641,112.12749481200001
868,-10.852499961900001,112.32733154299999
869,-10.7111663818,112.5510025024
870,-10.078666687,113.5443344116
871,-10.048500061,113.59100341799999
872,-10.0148334503,113.6439971924
873,-9.9876670837,113.68650817870001
874,-9.963999748200001,113.7263336182
875,-9.9553337097,113.74117279049999
876,-9.9553337097,113.74117279049999
877,-9.9546670914,113.7423324585
878,-9.9521665573,113.7465057373
879,-9.9503335953,113.74933624270001
880,-9.9495000839,113.75066375729999
881,-9.9495000839,113.75066375729999
882,-9.9491662979,113.75149536129999
883,-9.9476671219,113.7538375854
884,-9.896666526799999,113.84432983399999
885,-9.8643331528,113.9005050659
886,-9.8018331528,114.00317382809999
887,-9.800333023099999,114.0058364868
888,-9.7703332901,114.05749511719999
889,-9.7431669235,114.1050033569
890,-9.1543331146,115.0396652222
891,-9.1186666489,115.0925064087
892,-9.1078329086,115.10816192629999
893,-9.074333190900001,115.1561584473
894,-9.0376663208,115.2134933472
895,-9.0098333359,115.2534942627
896,-8.951666832,115.27584075930001
897,-8.9008331299,115.2794952393
898,-8.8459997177,115.2836685181
899,-8.828499793999999,115.2833328247
900,-8.800333023099999,115.2831726074
901,-8.798000335700001,115.2829971313
902,-8.7880001068,115.2865066528
903,-8.781167030299999,115.2786636353
904,-8.755833625800001,115.2451705933
905,-8.744166374199999,115.2119979858
906,-8.744166374199999,115.2119979858
907,-8.744166374199999,115.21215820309999
908,-8.744166374199999,115.21215820309999
909,-8.744166374199999,115.2119979858
910,-8.744166374199999,115.2119979858
911,-8.744166374199999,115.2119979858
912,-8.744166374199999,115.21215820309999
913,-8.744166374199999,115.21215820309999
914,-8.744166374199999,115.2119979858
915,-8.744166374199999,115.2119979858
916,-8.744166374199999,115.2119979858
917,-8.744166374199999,115.2119979858
918,-8.744166374199999,115.2119979858
919,-8.744166374199999,115.2119979858
920,-8.744166374199999,115.21215820309999
921,-8.744166374199999,115.21215820309999
922,-8.744166374199999,115.21215820309999
923,-8.744257926900001,115.2120819092
924,-8.7442512512,115.21208953860001
925,-8.744273185700001,115.21208953860001
926,-8.7442502975,115.21208953860001
927,-8.7442464828,115.2120819092
928,-8.7442483902,115.2120819092
929,-8.7442445755,115.2120819092
930,-8.7442903519,115.21208953860001
931,-8.7442817688,115.2120819092
932,-8.7442970276,115.21208953860001
933,-8.7442865372,115.2121200562
934,-8.744271278400001,115.2121353149
935,-8.744257926900001,115.2121047974
936,-8.7442779541,115.2121047974
937,-8.7442703247,115.21208953860001
938,-8.7442770004,115.2121047974
939,-8.7442483902,115.21208953860001
940,-8.7442646027,115.2121047974
941,-8.744255065900001,115.2121047974
942,-8.7442569733,115.2121047974
943,-8.7442512512,115.2121353149
944,-8.744263649,115.2121353149
945,-8.744243621799999,115.21217346190001
946,-8.7551670074,115.23566436770001
947,-8.762166976900001,115.2778396606
948,-8.7776670456,115.32599639889999
949,-8.7938337326,115.3753356934
950,-8.810667038,115.4248275757
951,-8.826499939,115.47317504879999
952,-8.8418331146,115.52082824709998
953,-8.8535003662,115.6003341675
954,-8.853666305499999,115.65383911129999
955,-8.8540000916,115.6608276367
956,-8.845833778400001,115.6981582642
957,-8.8258333206,115.702507019
958,-8.7988328934,115.70282745360001
959,-8.7676668167,115.705329895
960,-8.752833366399999,115.7073364258
961,-8.7098331451,115.7163314819
962,-8.7026662827,115.7180023193
963,-8.6724996567,115.7263336182
964,-8.6505002975,115.7313308716
965,-8.6478328705,115.7286682129
966,-8.6416664124,115.7251739502
967,-8.640832901,115.7254943848
968,-8.6341667175,115.7274932861
969,-8.6324996948,115.72799682620001
970,-8.6324996948,115.72799682620001
971,-8.610500335700001,115.73300170899999
972,-8.6073331833,115.7336654663
973,-8.5728330612,115.7423324585
974,-8.5655002594,115.7445068359
975,-8.5559997559,115.74682617190001
976,-8.5238332748,115.7549972534
977,-8.5051670074,115.7598419189
978,-8.4451665878,115.7725067139
979,-8.4375,115.7745056152
980,-8.3941669464,115.7865066528
981,-8.3809995651,115.7890014648
982,-8.3431663513,115.79699707030001
983,-8.2853336334,115.8121566772
984,-8.2204999924,115.83799743649999
985,-8.0129995346,115.9301605225
986,-7.7483334541,116.0439987183
987,-7.097833156599998,116.33399963379999
988,-7.0425000190999985,116.361000061
989,-6.9888334274,116.38682556149999
990,-6.8986668587,116.42784118649999
991,-6.8958334923,116.4291763306
992,-6.5558333397,116.5868301392
993,-6.5558333397,116.5868301392
994,-6.5539999008,116.5876693726
995,-6.5528335571000005,116.5881576538
996,-6.5528335571000005,116.5881576538
997,-6.5516667366,116.58882904049999
998,-6.551166534400001,116.5889968872
999,-6.5501666069,116.58949279790001
1000,-6.5501666069,116.58949279790001
1001,-6.5478334427,116.59050750729999
1002,-6.290500164,116.6945037842
1003,-6.4686665535,116.6118392944
1004,-6.482833385499999,116.6058425903
1005,-6.4976668358000005,116.5988235474
1006,-6.5348334312,116.5823364258
1007,-6.564499855,116.5711746216
1008,-6.5673332214,116.56999969479999
1009,-6.5676665306,116.5698394775
1010,-6.607333183300001,116.55233001709999
1011,-6.6550002098,116.5311737061
1012,-6.6760001183,116.52216339110001
1013,-6.700833320599999,116.512336731
1014,-6.734000206,116.4980010986
1015,-6.7343335152,116.4980010986
1016,-6.7348332405,116.49766540530001
1017,-6.736000061,116.49717712399999
1018,-6.7364997864,116.4970016479
1019,-6.7369999886,116.49682617190001
1020,-6.7373332977,116.49666595459999
1021,-6.7385001183,116.4961624146
1022,-6.7443332672,116.4934921265
1023,-6.7465000153,116.49250793459998
1024,-6.7491664886,116.49133300780001
1025,-6.8008332253,116.4686660767
1026,-6.8071665764,116.4656677246
1027,-6.833000183099999,116.45384216309999
1028,-6.8350000381,116.45266723629999
1029,-6.8363332748,116.45216369629999
1030,-6.8614997864,116.4405059814
1031,-6.8683333397,116.4373321533
1032,-6.8959999084,116.4250030518
1033,-6.9018335342,116.42233276370001
1034,-6.916999816900001,116.41533660889999
1035,-6.9200000763,116.4138412476
1036,-6.9320001601999985,116.4076690674
1037,-6.9661664963,116.3908233643
1038,-6.972166538200001,116.3880004883
1039,-6.9748334885,116.38682556149999
1040,-6.9774999619,116.3856658936
1041,-6.993999958,116.3778381348
1042,-6.9965000153,116.376663208
1043,-7.0198335648,116.36566925049999
1044,-7.0285000801,116.3616638184
1045,-7.0478334427,116.3528289795
1046,-7.056666851,116.3489990234
1047,-7.2930002213,116.23949432370001
1048,-7.302666664099998,116.23517608639999
1049,-7.315666675599999,116.2294921875
1050,-7.5341668129,116.14199829100001
1051,-7.534666538200001,116.14183807370001
1052,-7.5355000496,116.14149475100001
1053,-7.5358333588,116.1413345337
1054,-7.5358333588,116.1413345337
1055,-7.5368332863,116.1409988403
1056,-7.5373334885,116.1408233643
1057,-7.5408334732,116.1394958496
1058,-7.5408334732,116.1394958496
1059,-7.5416665077,116.139175415
1060,-7.5421667099,116.138999939
1061,-7.5426664352,116.1388244629
1062,-7.544833183300001,116.1380004883
1063,-7.6233334541,116.10450744629999
1064,-7.7214999199,116.05833435059999
1065,-7.8350000381,116.0051727295
1066,-7.872833252,115.98882293700001
1067,-7.9256668091,115.9639968872
1068,-7.972166538200001,115.9430007935
1069,-8.0205001831,115.9198379517
1070,-8.0229997635,115.9186630249
1071,-8.0354995728,115.91250610350001
1072,-8.064499855,115.89916992190001
1073,-8.076666832,115.8936691284
1074,-8.0801668167,115.89199829100001
1075,-8.093000412,115.886505127
1076,-8.096166610700001,115.88500213620001
1077,-8.1075000763,115.8801574707
1078,-8.1078329086,115.8801574707
1079,-8.1098337173,115.8791732788
1080,-8.1121664047,115.8781585693
1081,-8.1198329926,115.8746643066
1082,-8.130833625800001,115.8698425293
1083,-8.135999679600001,115.86784362790002
1084,-8.1491670609,115.86282348629999
1085,-8.1501665115,115.8625030518
1086,-8.1508331299,115.862159729
1087,-8.154666900599999,115.86066436770001
1088,-8.1595001221,115.8588256836
1089,-8.1639995575,115.8570022583
1090,-8.1866664886,115.8476638794
1091,-8.2069997787,115.8391723633
1092,-8.2095003128,115.83799743649999
1093,-8.2103328705,115.8376693726
1094,-8.2655000687,115.81566619870001
1095,-8.267999649,115.814666748
1096,-8.271666526799999,115.813331604
1097,-8.3213329315,115.7983322144
1098,-8.3318328857,115.79615783690001
1099,-8.3374996185,115.7948303223
1100,-8.4510002136,115.77117156979999
1101,-8.565333366399999,115.7470016479
1102,-8.6134996414,115.73650360110001
1103,-8.623167038,115.7340011597
1104,-8.7536668777,115.69783782959999
1105,-8.823333740199999,115.68566894530001
1106,-8.8325004578,115.68399810790001
1107,-8.8330001831,115.68383789059999
1108,-8.834166526799999,115.68349456790001
1109,-8.835000038099999,115.68333435059999
1110,-9.0338335037,115.44033050540001
1111,-9.0338335037,115.43882751459999
1112,-9.033666610700001,115.4386672974
1113,-9.033666610700001,115.4385070801
1114,-9.0334997177,115.43800354
1115,-9.033333778400001,115.4376678467
1116,-9.0331668854,115.4374923706
1117,-9.0329999924,115.4373321533
1118,-9.0329999924,115.437171936
1119,-9.032833099400001,115.43699646
1120,-9.032166481,115.43650817870001
1121,-9.0316667557,115.4363327026
1122,-9.0314998627,115.4361572266
1123,-9.031332969700001,115.4361572266
1124,-9.0203332901,115.4168243408
1125,-9.019000053400001,115.40882873540001
1126,-9.0188331604,115.4074935913
1127,-9.0188331604,115.4074935913
1128,-9.0185003281,115.40599823
1129,-9.018166542100001,115.40482330319999
1130,-9.018166542100001,115.4046630859
1131,-9.017999649,115.4041595459
1132,-9.0173330307,115.4005050659
1133,-9.015999793999999,115.3933334351
1134,-9.0153331757,115.390335083
1135,-9.0136671066,115.3853302002
1136,-9.012166976900001,115.3820037842
1137,-9.005000114400001,115.3685073853
1138,-9.0045003891,115.36784362790002
1139,-9.000166893,115.3638381958
1140,-8.9571666718,115.3248291016
1141,-8.9525003433,115.32266998290001
1142,-8.9408330917,115.3176651001
1143,-8.937166214,115.3163299561
1144,-8.937166214,115.3163299561
1145,-8.923333168,115.3163299561
1146,-8.8968334198,115.3216629028
1147,-8.8663330078,115.3288269043
1148,-8.855999946599999,115.330329895
1149,-8.8194999695,115.3325042725
1150,-8.818333625800001,115.3325042725
1151,-8.8136663437,115.3326644897
1152,-8.7928333282,115.3330001831
1153,-8.7746667862,115.33282470700001
1154,-8.7666664124,115.3331756592
1155,-8.7656669617,115.3333358765
1156,-8.7653331757,115.33366394040002
1157,-8.7651662827,115.33415985110001
1158,-8.7651662827,115.33415985110001
1159,-8.7651662827,115.33415985110001
1160,-8.7651662827,115.33433532709999
1161,-8.7651662827,115.33433532709999
1162,-8.7651662827,115.33433532709999
1163,-8.7651662827,115.33433532709999
1164,-8.7652101517,115.3345870972
1165,-8.765395164500001,115.33492279049999
1166,-8.765424728400001,115.3349838257
1167,-8.7654666901,115.33506774899999
1168,-8.7624998093,115.32615661620001
1169,-8.7554998398,115.27933502200001
1170,-8.7553329468,115.27766418459998
1171,-8.7553329468,115.2774963379
1172,-8.755000114400001,115.2763366699
1173,-8.7546663284,115.2760009766
1174,-8.7548332214,115.2760009766
1175,-8.7538337708,115.2745056152
1176,-8.7524995804,115.2490005493
1177,-8.755758285499999,115.2306137085
1178,-8.748023033099999,115.2151870728
1179,-8.7444753647,115.2120437622
1180,-8.7444849014,115.2120513916
1181,-8.7444782257,115.2120513916
1182,-8.7444782257,115.2120513916
1183,-8.7444648743,115.2120513916
1184,-8.7444648743,115.2120513916
1185,-8.744468689,115.2120513916
1186,-8.744468689,115.2120513916
1187,-8.7444620132,115.2120666504
1188,-8.7444620132,115.2120666504
1189,-8.7444620132,115.2120513916
1190,-8.7444534302,115.2120513916
1191,-8.7443332672,115.2119979858
1192,-8.744468689,115.2120819092
1193,-8.7445001602,115.2119979858
1194,-8.7443332672,115.2119979858
1195,-8.7444782257,115.2120437622
1196,-8.7444782257,115.2120437622
1197,-8.7444868088,115.2120666504
1198,-8.7444868088,115.2120666504
1199,-8.744493484500001,115.2120513916
1200,-8.744493484500001,115.2120513916
1201,-8.7444887161,115.2120513916
1202,-8.7444887161,115.2120666504
1203,-8.7444887161,115.2120666504
1204,-8.7444887161,115.2120437622
1205,-8.7444963455,115.2120437622
1206,-8.7444849014,115.2120666504
1207,-8.7444887161,115.2120513916
1208,-8.7444896698,115.2120513916
1209,-8.744493484500001,115.2120437622
1210,-8.7444820404,115.21201324459999
1211,-8.7444753647,115.2119979858
1212,-8.7444763184,115.2120285034
1213,-8.744493484500001,115.2120437622
1214,-8.7444734573,115.2120666504
1215,-8.7445001602,115.2120285034
1216,-8.7444581985,115.2119979858
1217,-8.7444601059,115.2119979858
1218,-8.7444581985,115.2120285034
1219,-8.7444620132,115.2120285034
1220,-8.7444467545,115.2120437622
1221,-8.744449615499999,115.21201324459999
1222,-8.7444696426,115.2120437622
1223,-8.7443332672,115.2119979858
1224,-8.7443332672,115.2119979858
1225,-8.7443332672,115.2119979858
1226,-8.7443332672,115.2119979858
1227,-8.7443332672,115.2119979858
1228,-8.7443332672,115.2119979858
1229,-8.7443332672,115.2119979858
1230,-8.7443332672,115.2119979858
1231,-8.7443332672,115.2119979858
1232,-8.7443332672,115.2119979858
1233,-8.7443332672,115.2119979858
1234,-8.7443332672,115.2119979858
1235,-8.7443332672,115.2119979858
1236,-8.7443332672,115.2119979858
1237,-8.7444581985,115.2120513916
1238,-8.7443332672,115.2119979858
1239,-8.7444400787,115.2120437622
1240,-8.7444419861,115.2120285034
1241,-8.7444467545,115.2120437622
1242,-8.7444400787,115.2120666504
1243,-8.744429588300001,115.2120666504
1244,-8.7444314957,115.2120666504
1245,-8.7444248199,115.2120513916
1246,-8.7444047928,115.2120513916
1247,-8.7444086075,115.2120666504
1248,-8.7444353104,115.2120513916
1249,-8.7444419861,115.2120437622
1250,-8.7444286346,115.21208953860001
1251,-8.744420051599999,115.2120819092
1252,-8.7443799973,115.2120666504
1253,-8.7444419861,115.2120666504
1254,-8.744433403,115.2120819092
1255,-8.7444067001,115.2120285034
1256,-8.744420051599999,115.2120666504
1257,-8.7444133759,115.2120285034
1258,-8.7444086075,115.2120513916
1259,-8.744401931799999,115.2120285034
1260,-8.7444286346,115.2120666504
1261,-8.744388580299999,115.21201324459999
1262,-8.744395256,115.2120285034
1263,-8.7444133759,115.2120285034
1264,-8.7444067001,115.2120513916
1265,-8.7444067001,115.2120285034
1266,-8.7444429398,115.2119979858
1267,-8.744433403,115.21201324459999
1268,-8.7444419861,115.2120285034
1269,-8.7444667816,115.21201324459999
1270,-8.7444429398,115.2120437622
1271,-8.7444515228,115.2120513916
1272,-8.7444429398,115.2120513916
1273,-8.7444429398,115.2120666504
1274,-8.7444353104,115.2120437622
1275,-8.7444515228,115.2120666504
1276,-8.7444429398,115.2120666504
1277,-8.7444152832,115.2120819092
1278,-8.7444248199,115.2120819092
1279,-8.7444562912,115.2120666504
1280,-8.744436263999999,115.2120513916
1281,-8.7444286346,115.2120819092
1282,-8.744429588300001,115.2120819092
1283,-8.7444314957,115.2120437622
1284,-8.7444219589,115.2120666504
1285,-8.7444629669,115.2120666504
1286,-8.7444381714,115.2120819092
1287,-8.7444620132,115.2120513916
1288,-8.7444419861,115.2120285034
1289,-8.7444581985,115.2120666504
1290,-8.7444467545,115.2120437622
1291,-8.7444562912,115.2120666504
1292,-8.7444620132,115.2120437622
1293,-8.7444648743,115.2120513916
1294,-8.7444620132,115.2120513916
1295,-8.7444486618,115.2120513916
1296,-8.7444486618,115.2120437622
1297,-8.7444629669,115.2120513916
1298,-8.744449615499999,115.2120513916
1299,-8.7444763184,115.2120437622
1300,-8.7444581985,115.2120437622
1301,-8.7444601059,115.2120513916
1302,-8.7444581985,115.2120513916
1303,-8.7444562912,115.2120285034
1304,-8.7444601059,115.2120285034
1305,-8.7444601059,115.2120513916
1306,-8.7444581985,115.2120666504
1307,-8.7444601059,115.2120666504
1308,-8.7444581985,115.2120513916
1309,-8.7444648743,115.2120437622
1310,-8.7444629669,115.2120437622
1311,-8.7444648743,115.2120513916
1312,-8.7444553375,115.2120513916
1313,-8.744449615499999,115.2120285034
1314,-8.7444696426,115.2120285034
1315,-8.7444648743,115.2120285034
1316,-8.7444648743,115.2120285034
1317,-8.7444601059,115.2120437622
1318,-8.744468689,115.2120513916
1319,-8.7444782257,115.2120437622
1320,-8.7444648743,115.2120437622
1321,-8.744449615499999,115.2120513916
1322,-8.7444648743,115.2120513916
1323,-8.7444581985,115.2120513916
1324,-8.7444400787,115.2120437622
1325,-8.7444553375,115.2120437622
1326,-8.7444562912,115.2120513916
1327,-8.7444734573,115.2120513916
1328,-8.74447155,115.2120437622
1329,-8.7444620132,115.2120513916
1330,-8.7444620132,115.2120513916
1331,-8.7444667816,115.2120437622
1332,-8.7444696426,115.2120437622
1333,-8.7444696426,115.2120437622
1334,-8.7444419861,115.2120513916
1335,-8.7444620132,115.2120513916
1336,-8.7444448471,115.2120437622
1337,-8.744449615499999,115.2120437622
1338,-8.7444629669,115.2120285034
1339,-8.7444419861,115.2120285034
1340,-8.7444601059,115.2120285034
1341,-8.7444620132,115.2120666504
1342,-8.744449615499999,115.21201324459999
1343,-8.7444553375,115.2120513916
1344,-8.7444562912,115.2120437622
1345,-8.7444601059,115.2120513916
1346,-8.7444553375,115.2120437622
1347,-8.7444648743,115.2120437622
1348,-8.7444553375,115.2120437622
1349,-8.744468689,115.2120666504
1350,-8.7444562912,115.2120513916
1351,-8.7444448471,115.2120437622
1352,-8.7443332672,115.2119979858
1353,-8.7443332672,115.2119979858
1354,-8.7443332672,115.21215820309999
1355,-8.7443332672,115.2119979858
1356,-8.7443332672,115.2119979858
1357,-8.7443332672,115.2119979858
1358,-8.7443332672,115.2119979858
1359,-8.7443332672,115.2119979858
1360,-8.7443332672,115.2119979858
1361,-8.7443332672,115.2119979858
1362,-8.7443332672,115.2119979858
1363,-8.7443332672,115.2119979858
1364,-8.7443332672,115.2119979858
1365,-8.7443332672,115.2119979858
1366,-8.7443332672,115.2119979858
1367,-8.7443332672,115.2119979858
1368,-8.7443332672,115.2119979858
1369,-8.7443332672,115.2119979858
1370,-8.7443332672,115.2119979858
1371,-8.7443332672,115.2119979858
1372,-8.7443332672,115.21215820309999
1373,-8.7443332672,115.2119979858
1374,-8.7495002747,115.2156677246
1375,-8.7530002594,115.2239990234
1376,-8.7541666031,115.2448272705
1377,-8.7568330765,115.2509994507
1378,-8.768166542100001,115.27200317379999
1379,-8.7711668015,115.2796630859
1380,-8.786833763099999,115.30799865719999
1381,-8.7916669846,115.31650543209999
1382,-8.7953329086,115.3234939575
1383,-8.8186664581,115.3348236084
1384,-8.8273334503,115.33450317379999
1385,-8.8704996109,115.3331756592
1386,-8.8776664734,115.33466339110001
1387,-8.9278335571,115.3373336792
1388,-8.9286670685,115.3368301392
1389,-8.970000267,115.31533050540001
1390,-8.9846668243,115.3078384399
1391,-8.985833168,115.3071746826
1392,-8.998999595599999,115.3000030518
1393,-9.0146665573,115.2914962769
1394,-9.0271663666,115.2845077515
1395,-9.0358333588,115.2796630859
1396,-9.046333313,115.2736663818
1397,-9.0633335114,115.26499938959999
1398,-9.068333625800001,115.2625045776
1399,-9.076666832,115.25833129879999
1400,-9.0836668015,115.2548294067
1401,-9.0896663666,115.2519989014
1402,-9.1029996872,115.2456665039
1403,-9.1056671143,115.2441635132
1404,-9.1064996719,115.2436676025
1405,-9.1383333206,115.2274932861
1406,-9.139166832,115.2271728516
1407,-9.157833099400001,115.2180023193
1408,-9.1689996719,115.2126693726
1409,-9.1696662903,115.2123336792
1410,-9.1800003052,115.2073364258
1411,-9.182499885599999,115.20616149899999
1412,-9.1961669922,115.19966888430001
1413,-9.2003335953,115.19766998290001
1414,-9.2071666718,115.1943359375
1415,-9.2278337479,115.18466949459999
1416,-9.2326669693,115.1826629639
1417,-9.2554998398,115.1728286743
1418,-9.2674999237,115.1676635742
1419,-9.3313331604,115.1409988403
1420,-9.3625001907,115.1279983521
1421,-9.738166809099999,114.9606704712
1422,-9.7408332825,114.9594955444
1423,-9.7410001755,114.95933532709999
1424,-9.7411670685,114.95933532709999
1425,-9.7413330078,114.95933532709999
1426,-9.7416667938,114.9591751099
1427,-9.7418336868,114.95899963379999
1428,-9.7419996262,114.95899963379999
1429,-9.7423334122,114.95882415770001
1430,-9.7423334122,114.95882415770001
1431,-9.7430000305,114.9585037231
1432,-9.7431669235,114.9585037231
1433,-9.7431669235,114.9585037231
1434,-9.7466669083,114.9570007324
1435,-9.747166633600001,114.9568252563
1436,-9.7473335266,114.9566650391
1437,-9.747833252000001,114.95650482180001
1438,-9.9426670074,114.8778381348
1439,-9.9431667328,114.87749481200001
1440,-9.9464998245,114.8759994507
1441,-9.946833610499999,114.8758392334
1442,-9.9475002289,114.8754959106
1443,-9.9478330612,114.87517547610001
1444,-9.9495000839,114.8745040894
1445,-9.994999885599999,114.8528289795
1446,-10.0383329391,114.8320007324
1447,-10.0386667252,114.8318405151
1448,-10.0396671295,114.8313369751
1449,-10.0401668549,114.83117675780001
1450,-10.0721664429,114.81700134280001
1451,-10.0848331451,114.81099700930001
1452,-10.1101665497,114.799331665
1453,-10.120666503899999,114.7948303223
1454,-10.1476669312,114.7828292847
1455,-10.164999961900001,114.7756652832
1456,-10.1956663132,114.76349639889999
1457,-10.2344999313,114.748336792
1458,-10.236166954,114.7478408813
1459,-10.2386665344,114.74666595459999
1460,-10.2386665344,114.74666595459999
1461,-10.241499900800001,114.7454910278
1462,-10.2428331375,114.7448272705
1463,-10.2751665115,114.73050689700001
1464,-10.3113336563,114.7139968872
1465,-10.8404998779,114.4116668701
1466,-10.857832908599999,114.40383911129999
1467,-10.8901662827,114.3894958496
1468,-10.8935003281,114.387840271
1469,-10.917833328199999,114.3758392334
1470,-10.920999527000001,114.3741607666
1471,-10.921999931300002,114.373664856
1472,-10.9230003357,114.3731765747
1473,-10.9246664047,114.37232971190001
1474,-10.925000190699999,114.3721618652
1475,-10.9261665344,114.37166595459999
1476,-10.926666259800001,114.37149047850001
1477,-10.9270000458,114.37133026120001
1478,-10.9283332825,114.3706665039
1479,-10.9286670685,114.3705062866
1480,-10.930666923499999,114.36949157709999
1481,-10.9313335419,114.3691711426
1482,-10.9316663742,114.3690032959
1483,-10.9320001602,114.36882781979999
1484,-10.932499885599999,114.3686676025
1485,-10.945500373800002,114.3623352051
1486,-10.9903335571,114.34117126459999
1487,-10.9926662445,114.34015655520001
1488,-10.9870004654,114.2436676025
1489,-10.985833168,114.2445068359
1490,-10.982000350999998,114.2470016479
1491,-10.951499939000001,114.2663345337
1492,-10.942166328399999,114.27216339110001
1493,-10.8863334656,114.3063354492
1494,-10.8723335266,114.3148269653
1495,-10.845333099400001,114.3305053711
1496,-10.8431663513,114.3318405151
1497,-10.8301668167,114.3389968872
1498,-10.8083333969,114.35166931149999
1499,-10.7700004578,114.37517547610001
1500,-10.765832901,114.37767028809999
1501,-10.763667106600002,114.3788299561
1502,-10.7633333206,114.3789978027
1503,-10.756500244100001,114.3831710815
1504,-10.739000320399999,114.3938369751
1505,-10.686166763300001,114.42533111569999
1506,-10.6450004578,114.45050811770001
1507,-10.6403331757,114.4531707764
1508,-10.6073331833,114.4725036621
1509,-10.5976667404,114.47799682620001
1510,-10.5966663361,114.4786682129
1511,-10.595833778400001,114.47917175290002
1512,-10.5951662064,114.4794921875
1513,-10.5935001373,114.4803314209
1514,-10.5931663513,114.48050689700001
1515,-10.587833404500001,114.4834899902
1516,-10.5593338013,114.49949646
1517,-10.4178333282,114.58415985110001
1518,-10.3826665878,114.6041564941
1519,-10.3826665878,114.6041564941
1520,-10.3824996948,114.60433197020001
1521,-10.3824996948,114.60433197020001
1522,-10.3809995651,114.60517120360001
1523,-10.3216667175,114.6380004883
1524,-10.3161668777,114.6411743164
1525,-10.3155002594,114.6416702271
1526,-10.3140001297,114.6425094604
1527,-10.3120002747,114.6434936523
1528,-10.310500145,114.6445083618
1529,-10.310333252000001,114.6445083618
1530,-10.3088331223,114.64533233639999
1531,-10.3071670532,114.6463317871
1532,-10.2236661911,114.6938400269
1533,-10.2236661911,114.6938400269
1534,-10.2233333588,114.6940002441
1535,-10.2233333588,114.6940002441
1536,-10.219499588,114.6961593628
1537,-10.219499588,114.6961593628
1538,-10.2191667557,114.6963348389
1539,-10.2170000076,114.6974945068
1540,-10.0424995422,114.7898406982
1541,-10.033666610700001,114.7941589355
1542,-9.995666503899999,114.814163208
1543,-9.938833236699999,114.84400177
1544,-9.8923330307,114.8679962158
1545,-9.826499939,114.9011764526
1546,-9.782833099400001,114.922996521
1547,-9.7138338089,114.9581604004
1548,-9.5270004272,115.0711746216
1549,-9.5151662827,115.07766723629999
1550,-9.5078334808,115.0816650391
1551,-9.5074996948,115.0820007324
1552,-9.505833625800001,115.08282470700001
1553,-9.4706668854,115.1041564941
1554,-9.4413337708,115.11882781979999
1555,-9.4263334274,115.1253356934
1556,-9.3906669617,115.14199829100001
1557,-9.3435001373,115.1676635742
1558,-9.344499588,115.1711730957
1559,-9.3468332291,115.17450714110001
1560,-9.348500251799999,115.1780014038
1561,-9.3486661911,115.1785049438
1562,-9.3508329391,115.1828231812
1563,-9.3509998322,115.18333435059999
1564,-9.3575000763,115.19499969479999
1565,-9.3575000763,115.19499969479999
1566,-9.3576669693,115.19549560549999
1567,-9.3576669693,115.19549560549999
1568,-9.3576669693,115.19549560549999
1569,-9.3578329086,115.19566345209999
1570,-9.3578329086,115.1959991455
1571,-9.3579998016,115.1959991455
1572,-9.3579998016,115.1959991455
1573,-9.3579998016,115.1963348389
1574,-9.3579998016,115.1963348389
